"activity_id,""athlete_id"",""club_id"",""event_status"",""event_status_presence"",""first_name"",""foster_load"",""last_name"",""rpe"",""rpe_effective_time"",""sport_id"",""total_trimp"",""zone_1_time"",""zone_2_time"",""zone_3_time"",""zone_4_time"",""zone_5_time"",""trmittel_general"",""trmittel_nordisch"""
"111208,46,6,Available,1,CrossCountry,,Athlete,,,9,20.000000000,""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"111632,46,6,Available,1,CrossCountry,,Athlete,,,9,107.000000000,""00:55:00"",""00:12:00"",""00:04:00"",""00:04:00"",""00:00:00"",,Fusslauf"
"111897,46,6,Available,1,CrossCountry,,Athlete,,,9,110.000000000,""01:00:00"",""00:25:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"112083,46,6,Available,1,CrossCountry,,Athlete,,,9,221.000000000,""00:44:00"",""00:29:00"",""00:09:00"",""00:23:00"",""00:00:00"",,Rollski"
"112584,46,6,Available,1,CrossCountry,,Athlete,,,9,318.000000000,""02:57:00"",""00:52:00"",""00:07:00"",""00:04:00"",""00:00:00"",Rennvelo,"
"112585,46,6,Available,1,CrossCountry,,Athlete,,,9,42.000000000,""00:38:00"",""00:02:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"113308,46,6,Available,1,CrossCountry,,Athlete,,,9,117.000000000,""00:31:00"",""00:31:00"",""00:08:00"",""00:00:00"",""00:00:00"",,Rollski"
"114808,46,6,Available,1,CrossCountry,,Athlete,,,9,94.000000000,""00:30:00"",""00:26:00"",""00:04:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"115357,46,6,Available,1,CrossCountry,,Athlete,,,9,125.000000000,""01:20:00"",""00:15:00"",""00:05:00"",""00:00:00"",""00:00:00"",,Rollski"
"115358,46,6,Available,1,CrossCountry,,Athlete,,,9,135.000000000,""01:10:00"",""00:25:00"",""00:05:00"",""00:00:00"",""00:00:00"",,Rollski"
"115359,46,6,Available,1,CrossCountry,,Athlete,,,9,55.000000000,""00:20:00"",""00:10:00"",""00:05:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"115361,46,6,Available,1,CrossCountry,,Athlete,,,9,180.000000000,""01:45:00"",""00:20:00"",""00:05:00"",""00:05:00"",""00:00:00"",,Rollski"
"115685,46,6,Available,1,CrossCountry,,Athlete,,,9,200.000000000,""00:53:00"",""00:05:00"",""00:03:00"",""00:17:00"",""00:12:00"",,Fusslauf"
"115686,46,6,Available,1,CrossCountry,,Athlete,,,9,126.000000000,""01:25:00"",""00:19:00"",""00:01:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"116056,46,6,Available,1,CrossCountry,,Athlete,,,9,108.000000000,""01:32:00"",""00:08:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"116059,46,6,Available,1,CrossCountry,,Athlete,,,9,20.000000000,""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"116904,46,6,Available,1,CrossCountry,,Athlete,,,9,239.000000000,""00:17:00"",""01:00:00"",""00:30:00"",""00:03:00"",""00:00:00"",,Rollski"
"116905,46,6,Available,1,CrossCountry,,Athlete,,,9,190.000000000,""02:00:00"",""00:35:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"116906,46,6,Available,1,CrossCountry,,Athlete,,,9,182.000000000,""02:00:00"",""00:28:00"",""00:02:00"",""00:00:00"",""00:00:00"",,Ski"
"116983,46,6,Available,1,CrossCountry,,Athlete,,,9,173.000000000,""00:33:00"",""00:50:00"",""00:08:00"",""00:04:00"",""00:00:00"",,Fusslauf"
"117521,46,6,Available,1,CrossCountry,,Athlete,,,9,162.000000000,""00:36:00"",""00:13:00"",""00:04:00"",""00:22:00"",""00:00:00"",,Fusslauf"
"117522,46,6,Available,1,CrossCountry,,Athlete,,,9,203.000000000,""00:41:00"",""00:12:00"",""00:10:00"",""00:27:00"",""00:00:00"",,Rollski"
"117523,46,6,Available,1,CrossCountry,,Athlete,,,9,163.000000000,""01:57:00"",""00:23:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"117869,46,6,Available,1,CrossCountry,,Athlete,,,9,158.000000000,""01:25:00"",""00:32:00"",""00:03:00"",""00:00:00"",""00:00:00"",,Ski"
"118556,46,6,Available,1,CrossCountry,,Athlete,,,9,150.000000000,""02:00:00"",""00:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"118557,46,6,Available,1,CrossCountry,,Athlete,,,9,190.000000000,""02:20:00"",""00:25:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"118621,46,6,Available,1,CrossCountry,,Athlete,,,9,225.000000000,""01:00:00"",""00:15:00"",""00:45:00"",""00:00:00"",""00:00:00"",,Ski"
"118622,46,6,Available,1,CrossCountry,,Athlete,,,9,75.000000000,""01:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"118623,46,6,Available,1,CrossCountry,,Athlete,,,9,147.000000000,""01:33:00"",""00:27:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"119143,46,6,Available,1,CrossCountry,,Athlete,,,9,140.000000000,""01:40:00"",""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"119144,46,6,Available,1,CrossCountry,,Athlete,,,9,70.000000000,""00:50:00"",""00:10:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"119145,46,6,Available,1,CrossCountry,,Athlete,,,9,135.000000000,""01:45:00"",""00:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Ski"
"119543,46,6,Available,1,CrossCountry,,Athlete,,,9,122.000000000,""00:50:00"",""00:04:00"",""00:03:00"",""00:10:00"",""00:03:00"",,Fusslauf"
"119545,46,6,Available,1,CrossCountry,,Athlete,,,9,90.000000000,""01:00:00"",""00:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"120214,46,6,Available,1,CrossCountry,,Athlete,,,9,116.000000000,""01:03:00"",""00:25:00"",""00:01:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"120216,46,6,Available,1,CrossCountry,,Athlete,,,9,172.000000000,""00:24:00"",""00:11:00"",""00:14:00"",""00:21:00"",""00:00:00"",,Rollski"
"120217,46,6,Available,1,CrossCountry,,Athlete,,,9,25.000000000,""00:25:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"120531,46,6,Available,1,CrossCountry,,Athlete,,,9,81.000000000,""00:45:00"",""00:10:00"",""00:04:00"",""00:01:00"",""00:00:00"",,Rollski"
"120537,46,6,Available,1,CrossCountry,,Athlete,,,9,170.000000000,""00:23:00"",""00:54:00"",""00:13:00"",""00:00:00"",""00:00:00"",,Rollski"
"120538,46,6,Available,1,CrossCountry,,Athlete,,,9,127.000000000,""01:03:00"",""00:20:00"",""00:04:00"",""00:03:00"",""00:00:00"",,Rollski"
"120946,46,6,Available,1,CrossCountry,,Athlete,,,9,267.000000000,""03:12:00"",""00:33:00"",""00:03:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"121815,46,6,Available,1,CrossCountry,,Athlete,,,9,280.000000000,""00:40:00"",""00:19:00"",""00:09:00"",""00:35:00"",""00:07:00"",,Rollski"
"121817,46,6,Available,1,CrossCountry,,Athlete,,,9,112.000000000,""01:38:00"",""00:07:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"122303,46,6,Available,1,CrossCountry,,Athlete,,,9,223.000000000,""00:37:00"",""00:10:00"",""00:07:00"",""00:35:00"",""00:01:00"",,Fusslauf"
"122305,46,6,Available,1,CrossCountry,,Athlete,,,9,200.000000000,""01:20:00"",""00:35:00"",""00:10:00"",""00:05:00"",""00:00:00"",,Rollski"
"122562,46,6,Available,1,CrossCountry,,Athlete,,,9,60.000000000,""01:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"122565,46,6,Available,1,CrossCountry,,Athlete,,,9,183.000000000,""02:57:00"",""00:03:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"123375,46,6,Available,1,CrossCountry,,Athlete,,,9,112.000000000,""01:08:00"",""00:22:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"123376,46,6,Available,1,CrossCountry,,Athlete,,,9,94.000000000,""01:26:00"",""00:04:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"123377,46,6,Available,1,CrossCountry,,Athlete,,,9,189.000000000,""00:49:00"",""00:43:00"",""00:18:00"",""00:00:00"",""00:00:00"",,Rollski"
"123509,46,6,Available,1,CrossCountry,,Athlete,,,9,204.000000000,""02:36:00"",""00:24:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"123889,46,6,Available,1,CrossCountry,,Athlete,,,9,223.000000000,""01:55:00"",""00:42:00"",""00:08:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"123890,46,6,Available,1,CrossCountry,,Athlete,,,9,150.000000000,""00:45:00"",""00:30:00"",""00:15:00"",""00:00:00"",""00:00:00"",,Rollski"
"123891,46,6,Available,1,CrossCountry,,Athlete,,,9,221.000000000,""00:55:00"",""00:16:00"",""00:06:00"",""00:24:00"",""00:04:00"",,Rollski"
"124204,46,6,Available,1,CrossCountry,,Athlete,,,9,270.000000000,""00:50:00"",""00:15:00"",""00:30:00"",""00:25:00"",""00:00:00"",,Fusslauf"
"124647,46,6,Available,1,CrossCountry,,Athlete,,,9,148.000000000,""01:32:00"",""00:28:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski"
"124648,46,6,Available,1,CrossCountry,,Athlete,,,9,211.000000000,""01:16:00"",""00:57:00"",""00:07:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"125084,46,6,Available,1,CrossCountry,,Athlete,,,9,85.000000000,""00:34:00"",""00:05:00"",""00:04:00"",""00:06:00"",""00:01:00"",,Rollski"
"125085,46,6,Available,1,CrossCountry,,Athlete,,,9,168.000000000,""00:45:00"",""00:08:00"",""00:07:00"",""00:14:00"",""00:06:00"",,Rollski"
"126040,46,6,Available,1,CrossCountry,,Athlete,,,9,180.000000000,""01:30:00"",""00:45:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"126041,46,6,Available,1,CrossCountry,,Athlete,,,9,155.000000000,""01:30:00"",""00:25:00"",""00:05:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"126148,46,6,Available,1,CrossCountry,,Athlete,,,9,258.000000000,""03:42:00"",""00:18:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"126593,46,6,Available,1,CrossCountry,,Athlete,,,9,142.000000000,""01:42:00"",""00:14:00"",""00:04:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"126598,46,6,Available,1,CrossCountry,,Athlete,,,9,333.000000000,""00:45:00"",""00:12:00"",""00:08:00"",""00:35:00"",""00:20:00"",,Fusslauf"
"126830,46,6,Available,1,CrossCountry,,Athlete,,,9,300.000000000,""03:00:00"",""01:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"128944,46,6,Available,1,CrossCountry,,Athlete,,,9,108.000000000,""00:42:00"",""00:33:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"128951,46,6,Available,1,CrossCountry,,Athlete,,,9,30.000000000,""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"129889,46,6,Available,1,CrossCountry,,Athlete,,,9,90.000000000,""00:30:00"",""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"129893,46,6,Available,1,CrossCountry,,Athlete,,,9,80.000000000,""00:40:00"",""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"131189,46,6,Available,1,CrossCountry,,Athlete,,,9,95.000000000,""00:30:00"",""00:25:00"",""00:05:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"131193,46,6,Available,1,CrossCountry,,Athlete,,,9,97.000000000,""00:25:00"",""00:33:00"",""00:02:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"132672,46,6,Available,1,CrossCountry,,Athlete,,,9,134.000000000,""00:38:00"",""00:32:00"",""00:08:00"",""00:02:00"",""00:00:00"",Rennvelo,"
"132682,46,6,Available,1,CrossCountry,,Athlete,,,9,69.000000000,""00:51:00"",""00:09:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"133523,46,6,Available,1,CrossCountry,,Athlete,,,9,75.000000000,""00:45:00"",""00:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"133524,46,6,Available,1,CrossCountry,,Athlete,,,9,80.000000000,""00:40:00"",""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"133771,46,6,Available,1,CrossCountry,,Athlete,,,9,225.000000000,""01:10:00"",""00:20:00"",""00:05:00"",""00:25:00"",""00:00:00"",Rennvelo,"
"134028,46,6,Available,1,CrossCountry,,Athlete,,,9,60.000000000,""01:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"134269,46,6,Available,1,CrossCountry,,Athlete,,,9,220.000000000,""00:55:00"",""00:10:00"",""00:15:00"",""00:25:00"",""00:00:00"",Rennvelo,"
"134270,46,6,Available,1,CrossCountry,,Athlete,,,9,145.000000000,""00:45:00"",""00:35:00"",""00:10:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"134601,46,6,Available,1,CrossCountry,,Athlete,,,9,50.000000000,""00:50:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"134602,46,6,Available,1,CrossCountry,,Athlete,,,9,87.000000000,""01:03:00"",""00:12:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"134876,46,6,Available,1,CrossCountry,,Athlete,,,9,50.000000000,""00:30:00"",""00:10:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"134878,46,6,Available,1,CrossCountry,,Athlete,,,9,50.000000000,""00:50:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"134881,46,6,Available,1,CrossCountry,,Athlete,,,9,250.000000000,""01:00:00"",""00:20:00"",""00:10:00"",""00:30:00"",""00:00:00"",Rennvelo,"
"134882,46,6,Available,1,CrossCountry,,Athlete,,,9,30.000000000,""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"135439,46,6,Available,1,CrossCountry,,Athlete,,,9,20.000000000,""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"135441,46,6,Available,1,CrossCountry,,Athlete,,,9,173.000000000,""01:18:00"",""00:31:00"",""00:11:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"135442,46,6,Available,1,CrossCountry,,Athlete,,,9,30.000000000,""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"135443,46,6,Available,1,CrossCountry,,Athlete,,,9,120.000000000,""01:20:00"",""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"135444,46,6,Available,1,CrossCountry,,Athlete,,,9,30.000000000,""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski Skating"
"135624,46,6,Available,1,CrossCountry,,Athlete,,,9,113.000000000,""00:03:00"",""00:16:00"",""00:26:00"",""00:00:00"",""00:00:00"",,Rollski Skating"
"135626,46,6,Available,1,CrossCountry,,Athlete,,,9,115.000000000,""01:25:00"",""00:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"135941,46,6,Available,1,CrossCountry,,Athlete,,,9,223.000000000,""01:14:00"",""00:37:00"",""00:21:00"",""00:03:00"",""00:00:00"",Rennvelo,"
"136238,46,6,Available,1,CrossCountry,,Athlete,,,9,167.000000000,""01:17:00"",""00:39:00"",""00:04:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"136239,46,6,Available,1,CrossCountry,,Athlete,,,9,84.000000000,""01:06:00"",""00:09:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"136243,46,6,Available,1,CrossCountry,,Athlete,,,9,100.000000000,""00:05:00"",""00:40:00"",""00:05:00"",""00:00:00"",""00:00:00"",,Rollski Skating"
"136446,46,6,Available,1,CrossCountry,,Athlete,,,9,151.000000000,""00:38:00"",""00:15:00"",""00:25:00"",""00:02:00"",""00:00:00"",Rennvelo,"
"136448,46,6,Available,1,CrossCountry,,Athlete,,,9,20.000000000,""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"136979,46,6,Available,1,CrossCountry,,Athlete,,,9,142.400000000,""00:06:43"",""00:28:48"",""00:25:39"",""00:00:17"",""00:00:00"",,Rollski Skating"
"136988,46,6,Available,1,CrossCountry,,Athlete,,,9,30.000000000,""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"137515,46,6,Available,1,CrossCountry,,Athlete,,,9,126.400000000,""00:39:39"",""00:19:21"",""00:16:01"",""00:00:00"",""00:00:00"",Rennvelo,"
"137517,46,6,Available,1,CrossCountry,,Athlete,,,9,20.000000000,""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"137523,46,6,Available,1,CrossCountry,,Athlete,,,9,124.950000000,""00:20:18"",""00:25:18"",""00:17:01"",""00:00:45"",""00:00:00"",,Rollski Skating"
"137528,46,6,Available,1,CrossCountry,,Athlete,,,9,77.870000000,""01:00:24"",""00:08:44"",""00:00:00"",""00:00:00"",""00:00:00"",Rennvelo,"
"137931,46,6,Available,1,CrossCountry,,Athlete,,,9,164.150000000,""00:23:20"",""00:04:15"",""00:12:18"",""00:23:40"",""00:00:09"",,Rennvelo"
"137932,46,6,Available,1,CrossCountry,,Athlete,,,9,134.080000000,""02:14:05"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"138647,46,6,Available,1,CrossCountry,,Athlete,,,9,214.480000000,""01:11:49"",""00:43:24"",""00:09:40"",""00:03:38"",""00:02:28"",,Rennvelo"
"138650,46,6,Available,1,CrossCountry,,Athlete,,,9,49.870000000,""00:49:50"",""00:00:01"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"138668,46,6,Available,1,CrossCountry,,Athlete,,,9,30.000000000,""00:30:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski Skating"
"138677,46,6,Available,1,CrossCountry,,Athlete,,,9,40.020000000,""00:40:01"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"139234,46,6,Available,1,CrossCountry,,Athlete,,,9,185.880000000,""00:04:57"",""00:08:53"",""00:21:34"",""00:24:37"",""00:00:00"",,Rollski Skating"
"139647,46,6,Available,1,CrossCountry,,Athlete,,,9,164.450000000,""00:33:01"",""00:07:29"",""00:11:12"",""00:20:43"",""00:00:00"",,Fusslauf"
"139648,46,6,Available,1,CrossCountry,,Athlete,,,9,65.000000000,""01:05:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"139818,46,6,Available,1,CrossCountry,,Athlete,,,9,81.270000000,""01:09:34"",""00:04:39"",""00:00:48"",""00:00:00"",""00:00:00"",,Rollski Skating"
"139819,46,6,Available,1,CrossCountry,,Athlete,,,9,105.420000000,""01:17:37"",""00:08:11"",""00:03:46"",""00:00:02"",""00:00:00"",,Rennvelo"
"139823,46,6,Available,1,CrossCountry,,Athlete,,,9,10.000000000,""00:10:00"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rollski Skating"
"140011,46,6,Available,1,CrossCountry,,Athlete,,,9,120.000000000,""01:30:00"",""00:15:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
"140633,46,6,Available,1,CrossCountry,,Athlete,,,9,211.000000000,""00:31:00"",""00:10:00"",""00:05:00"",""00:25:00"",""00:09:00"",,Rollski Skating"
"140634,46,6,Available,1,CrossCountry,,Athlete,,,9,64.430000000,""01:02:42"",""00:00:52"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"140636,46,6,Available,1,CrossCountry,,Athlete,,,9,115.630000000,""00:00:15"",""00:22:00"",""00:11:57"",""00:08:53"",""00:00:00"",,Rollski Klassisch"
"140637,46,6,Available,1,CrossCountry,,Athlete,,,9,130.000000000,""01:30:00"",""00:20:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Rennvelo"
"141038,46,6,Available,1,CrossCountry,,Athlete,,,9,225.000000000,""00:50:00"",""00:10:00"",""00:10:00"",""00:25:00"",""00:05:00"",,Rennvelo"
"141039,46,6,Available,1,CrossCountry,,Athlete,,,9,90.630000000,""01:30:38"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"141216,46,6,Available,1,CrossCountry,,Athlete,,,9,41.750000000,""00:41:45"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,"
"141235,46,6,Available,1,CrossCountry,,Athlete,,,9,79.980000000,""00:28:54"",""00:10:40"",""00:07:31"",""00:01:48"",""00:00:00"",,Rollski Klassisch"
"141342,46,6,Available,1,CrossCountry,,Athlete,,,9,295.920000000,""00:43:19"",""00:23:54"",""00:06:58"",""00:29:41"",""00:13:02"",,Rollski Skating"
"141424,46,6,Available,1,CrossCountry,,Athlete,,,9,29.980000000,""00:29:59"",""00:00:00"",""00:00:00"",""00:00:00"",""00:00:00"",,Fusslauf"
